longitude,latitude
145.2718,-46.3420
145.3118,-46.3278
145.3518,-46.3136
145.3917,-46.2995
145.3917,-46.2995
145.4316,-46.2853
145.4715,-46.2711
145.4715,-46.2711
145.5114,-46.2569
145.5512,-46.2426
145.5910,-46.2284
145.5910,-46.2284
145.6308,-46.2141
145.6706,-46.1998
145.7104,-46.1855
145.7104,-46.1855
145.7501,-46.1712
145.7898,-46.1569
145.8295,-46.1426
145.8295,-46.1426
145.8692,-46.1282
145.9088,-46.1138
145.9088,-46.1138
145.9484,-46.0994
145.9881,-46.0850
146.0277,-46.0706
146.0277,-46.0706
146.0672,-46.0562
146.1068,-46.0417
146.1463,-46.0273
146.1463,-46.0273
146.1858,-46.0128
146.2252,-45.9983
146.2252,-45.9983
146.2647,-45.9838
146.3041,-45.9693
146.3436,-45.9547
146.3436,-45.9547
146.3830,-45.9401
146.4223,-45.9256
146.4617,-45.9110
146.4617,-45.9110
146.5010,-45.8964
146.5403,-45.8818
146.5403,-45.8818
146.5796,-45.8671
146.6189,-45.8525
146.6581,-45.8378
146.6581,-45.8378
146.6974,-45.8231
146.7366,-45.8084
146.7758,-45.7937
146.7758,-45.7937
146.8149,-45.7790
146.8540,-45.7643
146.8931,-45.7495
146.8931,-45.7495
146.9322,-45.7348
146.9713,-45.7200
146.9713,-45.7200
147.0104,-45.7052
147.0494,-45.6904
147.0884,-45.6755
147.0884,-45.6755
147.1274,-45.6607
147.1664,-45.6458
147.2053,-45.6310
147.2053,-45.6310
147.2442,-45.6161
147.2831,-45.6012
147.3220,-45.5863
147.3220,-45.5863
147.3608,-45.5714
147.3996,-45.5564
147.3996,-45.5564
147.4385,-45.5414
147.4773,-45.5265
147.5160,-45.5115
147.5160,-45.5115
147.5547,-45.4965
147.5934,-45.4815
147.6321,-45.4665
147.6321,-45.4665
147.6708,-45.4514
147.7094,-45.4364
147.7481,-45.4213
147.7481,-45.4213
147.7867,-45.4062
147.8253,-45.3911
147.8253,-45.3911
147.8638,-45.3760
147.9024,-45.3609
147.9409,-45.3457
147.9409,-45.3457
147.9794,-45.3306
148.0178,-45.3154
148.0563,-45.3002
148.0563,-45.3002
148.0948,-45.2850
148.1332,-45.2698
148.1715,-45.2545
148.1715,-45.2545
148.2099,-45.2393
148.2483,-45.2240
148.2866,-45.2087
148.2866,-45.2087
148.3249,-45.1935
148.3632,-45.1782
148.3632,-45.1782
148.4015,-45.1628
148.4397,-45.1475
148.4779,-45.1322
148.4779,-45.1322
148.5161,-45.1168
148.5543,-45.1014
148.5924,-45.0860
148.5924,-45.0860
148.6305,-45.0707
148.6687,-45.0552
148.6687,-45.0552
148.7068,-45.0398
148.7448,-45.0244
148.7828,-45.0089
148.7828,-45.0089
148.8208,-44.9934
148.8589,-44.9779
148.8969,-44.9624
148.8969,-44.9624
148.9349,-44.9469
148.9728,-44.9314
148.9728,-44.9314
149.0107,-44.9158
149.0486,-44.9003
149.0865,-44.8847
149.0865,-44.8847
149.1243,-44.8691
149.1622,-44.8535
149.1999,-44.8379
149.1999,-44.8379
149.2377,-44.8223
149.2755,-44.8066
149.3132,-44.7910
149.3132,-44.7910
149.3509,-44.7753
149.3886,-44.7596
149.3886,-44.7596
149.4263,-44.7440
149.4640,-44.7282
149.5016,-44.7125
149.5016,-44.7125
149.5391,-44.6968
149.5767,-44.6811
149.6143,-44.6653
149.6143,-44.6653
149.6518,-44.6495
149.6894,-44.6337
149.7269,-44.6179
149.7269,-44.6179
149.7644,-44.6021
149.8018,-44.5863
149.8018,-44.5863
149.8392,-44.5704
149.8766,-44.5546
149.9140,-44.5387
149.9140,-44.5387
149.9514,-44.5228
149.9888,-44.5069
150.0261,-44.4910
150.0261,-44.4910
150.0634,-44.4751
150.1007,-44.4591
150.1007,-44.4591
150.1379,-44.4432
150.1752,-44.4272
150.2124,-44.4112
150.2124,-44.4112
150.2496,-44.3952
150.2868,-44.3792
150.3240,-44.3632
150.3240,-44.3632
150.3611,-44.3471
150.3982,-44.3311
150.4353,-44.3150
150.4353,-44.3150
150.4723,-44.2990
150.5094,-44.2829
150.5094,-44.2829
150.5464,-44.2668
150.5834,-44.2507
150.6204,-44.2345
150.6204,-44.2345
150.6573,-44.2184
150.6943,-44.2023
150.7312,-44.1861
150.7312,-44.1861
150.7681,-44.1699
150.8049,-44.1537
150.8418,-44.1375
150.8418,-44.1375
150.8787,-44.1213
150.9155,-44.1050
150.9155,-44.1050
150.9522,-44.0888
150.9890,-44.0725
151.0258,-44.0562
151.0258,-44.0562
151.0625,-44.0400
151.0992,-44.0237
151.1359,-44.0073
151.1359,-44.0073
151.1726,-43.9910
151.2092,-43.9747
151.2092,-43.9747
151.2459,-43.9583
151.2825,-43.9419
151.3190,-43.9256
151.3190,-43.9256
151.3556,-43.9092
151.3921,-43.8928
151.4286,-43.8763
151.4286,-43.8763
151.4651,-43.8599
151.5016,-43.8435
151.5016,-43.8435
151.5380,-43.8270
151.5745,-43.8105
151.6109,-43.7940
151.6109,-43.7940
151.6473,-43.7776
151.6836,-43.7611
151.7200,-43.7445
151.7200,-43.7445
151.7564,-43.7280
151.7926,-43.7114
151.8289,-43.6949
151.8289,-43.6949
151.8652,-43.6783
151.9014,-43.6617
151.9014,-43.6617
151.9376,-43.6451
151.9739,-43.6285
152.0101,-43.6118
152.0101,-43.6118
152.0462,-43.5952
152.0823,-43.5786
152.1184,-43.5619
152.1184,-43.5619
152.1545,-43.5452
152.1906,-43.5285
152.1906,-43.5285
152.2266,-43.5118
152.2626,-43.4951
152.2986,-43.4784
152.2986,-43.4784
152.3347,-43.4616
152.3706,-43.4449
152.4065,-43.4281
152.4065,-43.4281
152.4425,-43.4113
152.4784,-43.3945
152.4784,-43.3945
152.5143,-43.3777
152.5501,-43.3609
152.5860,-43.3441
152.5860,-43.3441
152.6218,-43.3272
152.6576,-43.3104
152.6934,-43.2935
152.6934,-43.2935
152.7291,-43.2766
152.7649,-43.2597
152.8006,-43.2428
152.8006,-43.2428
152.8363,-43.2259
152.8720,-43.2090
152.8720,-43.2090
152.9076,-43.1921
152.9432,-43.1751
152.9788,-43.1581
152.9788,-43.1581
153.0144,-43.1411
153.0500,-43.1242
153.0855,-43.1072
153.0855,-43.1072
153.1211,-43.0901
153.1566,-43.0731
153.1566,-43.0731
153.1921,-43.0561
153.2275,-43.0390
153.2629,-43.0220
153.2629,-43.0220
153.2984,-43.0049
153.3338,-42.9878
153.3691,-42.9707
153.3691,-42.9707
153.4045,-42.9536
153.4398,-42.9364
153.4752,-42.9193
153.4752,-42.9193
153.5104,-42.9022
153.5457,-42.8850
153.5457,-42.8850
153.5809,-42.8678
153.6162,-42.8506
153.6514,-42.8334
153.6514,-42.8334
153.6866,-42.8162
153.7217,-42.7990
153.7569,-42.7818
153.7569,-42.7818
153.7920,-42.7645
153.8271,-42.7473
153.8271,-42.7473
153.8622,-42.7300
153.8973,-42.7127
153.9323,-42.6954
153.9323,-42.6954
153.9673,-42.6781
154.0023,-42.6608
154.0373,-42.6435
154.0373,-42.6435
154.0722,-42.6261
154.1072,-42.6088
154.1072,-42.6088
154.1421,-42.5914
154.1770,-42.5740
154.2119,-42.5566
154.2119,-42.5566
154.2467,-42.5392
154.2816,-42.5218
154.3165,-42.5044
154.3165,-42.5044
154.3513,-42.4869
154.3860,-42.4695
154.4208,-42.4520
154.4208,-42.4520
154.4555,-42.4345
154.4903,-42.4170
154.4903,-42.4170
154.5250,-42.3995
154.5597,-42.3820
154.5943,-42.3645
154.5943,-42.3645
154.6289,-42.3469
154.6635,-42.3294
154.6982,-42.3118
154.6982,-42.3118
154.7327,-42.2943
154.7673,-42.2767
154.7673,-42.2767
154.8018,-42.2591
154.8363,-42.2415
154.8708,-42.2239
154.8708,-42.2239
154.9052,-42.2063
154.9397,-42.1886
154.9741,-42.1710
154.9741,-42.1710
155.0085,-42.1533
155.0429,-42.1356
155.0773,-42.1180
155.0773,-42.1180
155.1116,-42.1003
155.1460,-42.0825
155.1460,-42.0825
155.1803,-42.0648
155.2145,-42.0471
155.2488,-42.0294
155.2488,-42.0294
155.2831,-42.0116
155.3173,-41.9938
155.3515,-41.9761
155.3515,-41.9761
155.3857,-41.9583
155.4199,-41.9405
155.4199,-41.9405
155.4540,-41.9226
155.4881,-41.9048
155.5222,-41.8870
155.5222,-41.8870
155.5563,-41.8691
155.5904,-41.8513
155.6244,-41.8334
155.6244,-41.8334
155.6585,-41.8155
155.6925,-41.7976
155.7265,-41.7797
155.7265,-41.7797
155.7604,-41.7618
155.7944,-41.7439
155.7944,-41.7439
155.8283,-41.7259
155.8622,-41.7080
155.8961,-41.6901
155.8961,-41.6901
155.9299,-41.6721
155.9637,-41.6541
155.9976,-41.6361
155.9976,-41.6361
156.0314,-41.6181
156.0652,-41.6001
156.0652,-41.6001
156.0989,-41.5821
156.1327,-41.5640
156.1666,-41.5459
156.1666,-41.5459
156.2003,-41.5278
156.2340,-41.5097
156.2677,-41.4916
156.2677,-41.4916
156.3013,-41.4735
156.3349,-41.4554
156.3685,-41.4373
156.3685,-41.4373
156.4021,-41.4192
156.4356,-41.4011
156.4356,-41.4011
156.4692,-41.3829
156.5027,-41.3648
156.5362,-41.3466
156.5362,-41.3466
156.5696,-41.3285
156.6031,-41.3103
156.6365,-41.2921
156.6365,-41.2921
156.6700,-41.2738
156.7033,-41.2556
156.7367,-41.2374
156.7367,-41.2374
156.7701,-41.2191
156.8035,-41.2009
156.8035,-41.2009
156.8368,-41.1826
156.8701,-41.1643
156.9034,-41.1460
156.9034,-41.1460
156.9367,-41.1277
156.9699,-41.1094
157.0031,-41.0911
157.0031,-41.0911
157.0363,-41.0728
157.0695,-41.0544
157.0695,-41.0544
157.1026,-41.0361
157.1358,-41.0177
157.1689,-40.9993
157.1689,-40.9993
157.2020,-40.9809
157.2351,-40.9625
157.2682,-40.9441
157.2682,-40.9441
157.3012,-40.9257
157.3343,-40.9073
157.3673,-40.8888
157.3673,-40.8888
157.4003,-40.8704
157.4333,-40.8519
157.4333,-40.8519
157.4662,-40.8334
157.4991,-40.8150
157.5320,-40.7965
157.5320,-40.7965
157.5649,-40.7780
157.5978,-40.7595
157.6306,-40.7409
157.6306,-40.7409
157.6635,-40.7224
157.6963,-40.7038
157.6963,-40.7038
157.7291,-40.6853
157.7618,-40.6667
157.7946,-40.6481
157.7946,-40.6481
157.8273,-40.6296
157.8601,-40.6109
157.8928,-40.5923
157.8928,-40.5923
157.9254,-40.5737
157.9581,-40.5551
157.9907,-40.5365
157.9907,-40.5365
158.0233,-40.5178
158.0559,-40.4992
158.0559,-40.4992
158.0885,-40.4805
158.1211,-40.4618
158.1536,-40.4431
158.1536,-40.4431
158.1862,-40.4244
158.2187,-40.4057
158.2511,-40.3869
158.2511,-40.3869
158.2836,-40.3682
158.3161,-40.3495
158.3485,-40.3307
158.3485,-40.3307
158.3809,-40.3119
158.4133,-40.2931
158.4133,-40.2931
158.4457,-40.2743
158.4781,-40.2555
158.5104,-40.2367
158.5104,-40.2367
158.5427,-40.2179
158.5750,-40.1991
158.6073,-40.1802
158.6073,-40.1802
158.6396,-40.1614
158.6718,-40.1425
158.6718,-40.1425
158.7040,-40.1237
158.7362,-40.1048
158.7684,-40.0859
158.7684,-40.0859
158.8006,-40.0670
158.8327,-40.0481
158.8648,-40.0292
158.8648,-40.0292
158.8969,-40.0103
158.9290,-39.9913
158.9611,-39.9724
158.9611,-39.9724
158.9931,-39.9534
159.0251,-39.9344
159.0251,-39.9344
159.0571,-39.9155
159.0891,-39.8965
159.1211,-39.8775
159.1211,-39.8775
159.1531,-39.8585
159.1850,-39.8394
159.2169,-39.8204
159.2169,-39.8204
159.2488,-39.8014
159.2807,-39.7823
159.3125,-39.7633
159.3125,-39.7633
159.3443,-39.7442
159.3761,-39.7252
159.3761,-39.7252
159.4080,-39.7061
159.4398,-39.6870
159.4715,-39.6678
159.4715,-39.6678
159.5033,-39.6487
159.5350,-39.6296
159.5667,-39.6104
159.5667,-39.6104
159.5984,-39.5913
159.6301,-39.5722
159.6617,-39.5530
159.6617,-39.5530
159.6933,-39.5338
159.7250,-39.5146
159.7250,-39.5146
159.7566,-39.4954
159.7882,-39.4762
159.8197,-39.4570
159.8197,-39.4570
159.8513,-39.4378
159.8828,-39.4185
159.9143,-39.3993
159.9143,-39.3993
159.9458,-39.3800
159.9772,-39.3608
159.9772,-39.3608
160.0087,-39.3415
160.0401,-39.3222
160.0715,-39.3029
160.0715,-39.3029
160.1029,-39.2836
160.1343,-39.2643
160.1657,-39.2450
160.1657,-39.2450
160.1970,-39.2256
160.2283,-39.2063
160.2283,-39.2063
160.2596,-39.1869
160.2909,-39.1676
160.3222,-39.1482
160.3222,-39.1482
160.3534,-39.1288
160.3847,-39.1094
160.4159,-39.0900
160.4159,-39.0900
160.4471,-39.0706
160.4783,-39.0512
160.5094,-39.0317
160.5094,-39.0317
160.5406,-39.0123
160.5717,-38.9928
160.5717,-38.9928
160.6028,-38.9734
160.6339,-38.9539
160.6650,-38.9344
160.6650,-38.9344
160.6960,-38.9149
160.7271,-38.8954
160.7581,-38.8759
160.7581,-38.8759
160.7890,-38.8564
160.8200,-38.8369
160.8510,-38.8174
160.8510,-38.8174
160.8820,-38.7978
160.9129,-38.7783
160.9129,-38.7783
160.9438,-38.7587
160.9746,-38.7391
161.0055,-38.7196
161.0055,-38.7196
161.0363,-38.7000
161.0672,-38.6804
161.0980,-38.6608
161.0980,-38.6608
161.1288,-38.6412
161.1596,-38.6215
161.1596,-38.6215
161.1903,-38.6019
161.2211,-38.5822
161.2518,-38.5626
161.2518,-38.5626
161.2825,-38.5429
161.3132,-38.5233
161.3438,-38.5036
161.3438,-38.5036
161.3745,-38.4839
161.4051,-38.4642
161.4358,-38.4445
161.4358,-38.4445
161.4664,-38.4247
161.4970,-38.4050
161.4970,-38.4050
161.5275,-38.3853
161.5581,-38.3655
161.5886,-38.3458
161.5886,-38.3458
161.6191,-38.3260
161.6496,-38.3063
161.6801,-38.2865
161.6801,-38.2865
161.7105,-38.2667
161.7410,-38.2469
161.7714,-38.2271
161.7714,-38.2271
161.8018,-38.2072
161.8322,-38.1874
161.8322,-38.1874
161.8625,-38.1676
161.8929,-38.1477
161.9232,-38.1279
161.9232,-38.1279
161.9535,-38.1080
161.9838,-38.0882
162.0141,-38.0683
162.0141,-38.0683
162.0443,-38.0484
162.0746,-38.0285
162.0746,-38.0285
162.1048,-38.0086
162.1350,-37.9887
162.1652,-37.9688
162.1652,-37.9688
162.1954,-37.9488
162.2255,-37.9289
162.2557,-37.9089
162.2557,-37.9089
162.2858,-37.8890
162.3159,-37.8690
162.3159,-37.8690
162.3460,-37.8490
162.3760,-37.8291
162.4061,-37.8091
162.4061,-37.8091
162.4361,-37.7891
162.4661,-37.7691
162.4961,-37.7490
162.4961,-37.7490
162.5261,-37.7290
162.5561,-37.7090
162.5860,-37.6889
162.5860,-37.6889
162.6159,-37.6689
162.6458,-37.6488
162.6458,-37.6488
162.6757,-37.6288
162.7056,-37.6087
162.7355,-37.5886
162.7355,-37.5886
162.7653,-37.5685
162.7951,-37.5484
162.8249,-37.5283
162.8249,-37.5283
162.8547,-37.5081
162.8845,-37.4880
162.8845,-37.4880
162.9142,-37.4679
162.9439,-37.4477
162.9737,-37.4276
162.9737,-37.4276
163.0034,-37.4074
163.0331,-37.3872
163.0627,-37.3670
163.0627,-37.3670
163.0924,-37.3468
163.1220,-37.3266
163.1517,-37.3064
163.1517,-37.3064
163.1814,-37.2861
163.2109,-37.2659
163.2109,-37.2659
163.2405,-37.2457
163.2701,-37.2254
163.2996,-37.2052
163.2996,-37.2052
163.3291,-37.1849
163.3586,-37.1646
163.3881,-37.1444
163.3881,-37.1444
163.4176,-37.1241
163.4471,-37.1038
163.4471,-37.1038
163.4765,-37.0835
163.5059,-37.0631
163.5353,-37.0428
163.5353,-37.0428
163.5647,-37.0225
163.5941,-37.0022
163.6234,-36.9818
163.6234,-36.9818
163.6528,-36.9615
163.6821,-36.9411
163.6821,-36.9411
163.7114,-36.9207
163.7407,-36.9003
163.7699,-36.8800
163.7699,-36.8800
163.7992,-36.8596
163.8284,-36.8392
163.8576,-36.8188
163.8576,-36.8188
163.8868,-36.7983
163.9160,-36.7779
163.9452,-36.7575
163.9452,-36.7575
163.9743,-36.7370
164.0034,-36.7166
164.0034,-36.7166
164.0326,-36.6961
164.0616,-36.6757
164.0907,-36.6552
164.0907,-36.6552
164.1198,-36.6347
164.1489,-36.6142
164.1779,-36.5937
164.1779,-36.5937
164.2069,-36.5732
164.2359,-36.5526
164.2649,-36.5321
164.2649,-36.5321
164.2939,-36.5116
164.3228,-36.4910
164.3228,-36.4910
164.3518,-36.4705
164.3807,-36.4499
164.4096,-36.4294
164.4096,-36.4294
164.4385,-36.4088
164.4673,-36.3882
164.4962,-36.3676
164.4962,-36.3676
164.5250,-36.3470
164.5538,-36.3264
164.5826,-36.3058
164.5826,-36.3058
164.6114,-36.2852
164.6402,-36.2646
164.6402,-36.2646
164.6689,-36.2439
164.6976,-36.2233
164.7264,-36.2026
164.7264,-36.2026
164.7551,-36.1820
164.7838,-36.1613
164.8124,-36.1406
164.8124,-36.1406
164.8411,-36.1200
164.8697,-36.0993
164.8984,-36.0786
164.8984,-36.0786
164.9270,-36.0578
164.9556,-36.0371
164.9556,-36.0371
164.9842,-36.0164
165.0127,-35.9957
165.0412,-35.9749
165.0412,-35.9749
165.0698,-35.9542
165.0983,-35.9334
165.1267,-35.9127
165.1267,-35.9127
165.1552,-35.8919
165.1837,-35.8711
165.1837,-35.8711
165.2121,-35.8503
165.2406,-35.8295
165.2690,-35.8087
165.2690,-35.8087
165.2974,-35.7879
165.3258,-35.7671
165.3541,-35.7463
165.3541,-35.7463
165.3825,-35.7254
165.4108,-35.7046
165.4108,-35.7046
165.4392,-35.6837
165.4675,-35.6629
165.4958,-35.6420
165.4958,-35.6420
165.5241,-35.6211
165.5523,-35.6002
165.5805,-35.5794
165.5805,-35.5794
165.6088,-35.5585
165.6370,-35.5376
165.6652,-35.5166
165.6652,-35.5166
165.6934,-35.4957
165.7215,-35.4748
165.7215,-35.4748
165.7496,-35.4539
165.7778,-35.4329
165.8059,-35.4120
165.8059,-35.4120
165.8340,-35.3910
165.8621,-35.3701
165.8902,-35.3491
165.8902,-35.3491
165.9182,-35.3281
165.9462,-35.3071
165.9462,-35.3071
165.9743,-35.2861
166.0023,-35.2651
166.0304,-35.2440
166.0304,-35.2440
166.0585,-35.2229
166.0865,-35.2019
166.1144,-35.1809
166.1144,-35.1809
166.1423,-35.1599
166.1702,-35.1388
166.1981,-35.1178
166.1981,-35.1178
166.2260,-35.0967
166.2538,-35.0756
166.2538,-35.0756
166.2817,-35.0546
166.3095,-35.0335
166.3373,-35.0124
166.3373,-35.0124
166.3651,-34.9913
166.3929,-34.9702
166.4207,-34.9491
166.4207,-34.9491
166.4485,-34.9279
166.4762,-34.9068
166.4762,-34.9068
166.5039,-34.8857
166.5316,-34.8646
166.5593,-34.8434
166.5593,-34.8434
166.5870,-34.8223
166.6147,-34.8011
166.6423,-34.7799
166.6423,-34.7799
166.6700,-34.7587
166.6976,-34.7375
166.7252,-34.7163
166.7252,-34.7163
166.7528,-34.6951
166.7804,-34.6739
166.7804,-34.6739
166.8079,-34.6527
166.8355,-34.6315
166.8630,-34.6102
166.8630,-34.6102
166.8905,-34.5890
166.9180,-34.5678
166.9455,-34.5465
166.9455,-34.5465
166.9730,-34.5253
167.0004,-34.5040
167.0004,-34.5040
167.0279,-34.4827
167.0553,-34.4614
167.0827,-34.4402
167.0827,-34.4402
167.1101,-34.4189
167.1374,-34.3976
167.1648,-34.3763
167.1648,-34.3763
167.1922,-34.3550
167.2195,-34.3336
167.2468,-34.3123
167.2468,-34.3123
167.2741,-34.2910
167.3014,-34.2696
167.3014,-34.2696
167.3287,-34.2483
167.3560,-34.2269
167.3832,-34.2056
167.3832,-34.2056
167.4105,-34.1842
167.4377,-34.1628
167.4649,-34.1414
167.4649,-34.1414
167.4921,-34.1200
167.5193,-34.0985
167.5193,-34.0985
167.5466,-34.0770
167.5738,-34.0556
167.6009,-34.0342
167.6009,-34.0342
167.6280,-34.0127
167.6551,-33.9913
167.6822,-33.9698
167.6822,-33.9698
167.7093,-33.9484
167.7363,-33.9269
167.7634,-33.9055
167.7634,-33.9055
167.7904,-33.8840
167.8174,-33.8625
167.8174,-33.8625
167.8444,-33.8410
167.8714,-33.8195
167.8984,-33.7980
167.8984,-33.7980
167.9253,-33.7765
167.9523,-33.7550
167.9792,-33.7335
167.9792,-33.7335
168.0061,-33.7120
168.0330,-33.6905
168.0598,-33.6689
168.0598,-33.6689
168.0867,-33.6474
168.1135,-33.6258
168.1135,-33.6258
168.1404,-33.6043
168.1672,-33.5827
168.1940,-33.5611
168.1940,-33.5611
168.2208,-33.5396
168.2476,-33.5180
168.2743,-33.4964
168.2743,-33.4964
168.3011,-33.4747
168.3279,-33.4531
168.3546,-33.4315
168.3546,-33.4315
168.3813,-33.4099
168.4080,-33.3883
168.4080,-33.3883
168.4346,-33.3667
168.4613,-33.3450
168.4879,-33.3234
168.4879,-33.3234
168.5146,-33.3017
168.5412,-33.2801
168.5678,-33.2584
168.5678,-33.2584
168.5944,-33.2367
168.6209,-33.2151
168.6209,-33.2151
168.6475,-33.1934
168.6740,-33.1717
168.7006,-33.1500
168.7006,-33.1500
168.7271,-33.1283
168.7536,-33.1066
168.7801,-33.0849
168.7801,-33.0849
168.8065,-33.0632
168.8330,-33.0414
168.8594,-33.0197
168.8594,-33.0197
168.8859,-32.9980
168.9123,-32.9762
168.9123,-32.9762
168.9387,-32.9545
168.9651,-32.9327
168.9914,-32.9110
168.9914,-32.9110
169.0178,-32.8892
169.0442,-32.8674
169.0705,-32.8456
169.0705,-32.8456
169.0968,-32.8238
169.1231,-32.8020
169.1494,-32.7802
169.1494,-32.7802
169.1757,-32.7584
169.2019,-32.7366
169.2282,-32.7148
169.2282,-32.7148
169.2544,-32.6930
169.2806,-32.6711
169.2806,-32.6711
169.3068,-32.6493
169.3330,-32.6274
169.3592,-32.6056
169.3592,-32.6056
169.3854,-32.5837
169.4115,-32.5618
169.4377,-32.5400
169.4377,-32.5400
169.4638,-32.5181
169.4899,-32.4962
169.4899,-32.4962
169.5160,-32.4743
169.5421,-32.4524
169.5682,-32.4305
169.5682,-32.4305
169.5942,-32.4086
169.6203,-32.3866
169.6463,-32.3647
169.6463,-32.3647
169.6723,-32.3428
169.6983,-32.3208
169.7243,-32.2989
169.7243,-32.2989
169.7503,-32.2770
169.7764,-32.2549
169.7764,-32.2549
169.8023,-32.2329
169.8283,-32.2109
169.8542,-32.1890
169.8542,-32.1890
169.8801,-32.1670
169.9060,-32.1450
169.9319,-32.1230
169.9319,-32.1230
169.9578,-32.1010
169.9836,-32.0790
170.0095,-32.0569
170.0095,-32.0569
170.0353,-32.0349
170.0611,-32.0129
170.0611,-32.0129
170.0870,-31.9908
170.1129,-31.9687
170.1386,-31.9466
170.1386,-31.9466
170.1644,-31.9246
170.1901,-31.9025
170.2159,-31.8805
170.2159,-31.8805
170.2416,-31.8584
170.2673,-31.8364
170.2930,-31.8143
170.2930,-31.8143
170.3186,-31.7922
170.3443,-31.7701
170.3443,-31.7701
170.3700,-31.7480
170.3956,-31.7259
170.4213,-31.7038
170.4213,-31.7038
170.4469,-31.6816
170.4725,-31.6595
170.4981,-31.6374
170.4981,-31.6374
170.5237,-31.6152
170.5493,-31.5930
170.5748,-31.5709
170.5748,-31.5709
170.6004,-31.5487
170.6259,-31.5265
170.6259,-31.5265
170.6522,-31.5037
170.6777,-31.4815
170.7033,-31.4592
170.7033,-31.4592
170.7288,-31.4370
170.7543,-31.4148
170.7798,-31.3926
170.7798,-31.3926
170.8052,-31.3704
170.8306,-31.3482
170.8306,-31.3482
170.8560,-31.3260
170.8814,-31.3037
170.9068,-31.2815
170.9068,-31.2815
170.9322,-31.2593
170.9575,-31.2370
170.9829,-31.2148
170.9829,-31.2148
171.0083,-31.1925
171.0336,-31.1703
171.0589,-31.1480
171.0589,-31.1480
171.0841,-31.1257
171.1094,-31.1035
171.1094,-31.1035
171.1347,-31.0812
171.1599,-31.0589
171.1852,-31.0366
171.1852,-31.0366
171.2104,-31.0143
171.2356,-30.9920
171.2608,-30.9697
171.2608,-30.9697
171.2860,-30.9474
171.3112,-30.9251
171.3363,-30.9028
171.3363,-30.9028
171.3615,-30.8804
171.3866,-30.8581
171.3866,-30.8581
171.4118,-30.8357
171.4369,-30.8134
171.4620,-30.7910
171.4620,-30.7910
171.4871,-30.7687
171.5122,-30.7463
171.5372,-30.7239
171.5372,-30.7239
171.5622,-30.7016
171.5873,-30.6792
171.5873,-30.6792
171.6123,-30.6568
171.6373,-30.6344
171.6623,-30.6120
171.6623,-30.6120
171.6873,-30.5896
171.7123,-30.5672
171.7372,-30.5448
171.7372,-30.5448
171.7622,-30.5224
171.7871,-30.4999
171.7871,-30.4999
171.8120,-30.4775
171.8369,-30.4550
171.8618,-30.4326
171.8618,-30.4326
171.8867,-30.4102
171.9116,-30.3877
171.9364,-30.3652
171.9364,-30.3652
171.9613,-30.3428
171.9861,-30.3203
171.9861,-30.3203
172.0110,-30.2978
172.0358,-30.2753
172.0606,-30.2529
172.0606,-30.2529
172.0854,-30.2304
172.1101,-30.2079
172.1349,-30.1854
172.1349,-30.1854
172.1596,-30.1628
172.1844,-30.1403
172.1844,-30.1403
172.2091,-30.1178
172.2338,-30.0953
172.2585,-30.0728
172.2585,-30.0728
172.2832,-30.0502
172.3079,-30.0277
172.3326,-30.0051
172.3326,-30.0051
172.3572,-29.9826
172.3818,-29.9600
172.4065,-29.9374
172.4065,-29.9374
172.4311,-29.9149
172.4557,-29.8923
172.4557,-29.8923
172.4803,-29.8697
172.5049,-29.8471
172.5294,-29.8245
172.5294,-29.8245
172.5540,-29.8020
172.5785,-29.7793
172.6031,-29.7567
172.6031,-29.7567
172.6276,-29.7341
172.6521,-29.7115
172.6521,-29.7115
172.6766,-29.6889
172.7011,-29.6663
172.7255,-29.6436
172.7255,-29.6436
172.7500,-29.6210
172.7744,-29.5984
172.7989,-29.5757
172.7989,-29.5757
172.8233,-29.5530
172.8477,-29.5304
172.8721,-29.5077
172.8721,-29.5077
172.8965,-29.4851
172.9208,-29.4624
172.9208,-29.4624
172.9452,-29.4397
172.9695,-29.4170
172.9939,-29.3943
172.9939,-29.3943
173.0182,-29.3716
173.0426,-29.3489
173.0669,-29.3262
173.0669,-29.3262
173.0912,-29.3035
173.1154,-29.2808
173.1154,-29.2808
173.1397,-29.2581
173.1640,-29.2353
173.1882,-29.2126
173.1882,-29.2126
173.2125,-29.1898
173.2367,-29.1671
173.2609,-29.1443
173.2609,-29.1443
173.2851,-29.1216
173.3093,-29.0988
173.3093,-29.0988
